step,total_loss,mlm_loss,mnm_loss,mlm_validation_accuracy,mnm_validation_accuracy
1,0.18977077305316925,6.0493950843811035,6.0959343910217285,0.0,0.0
2,0.18974298238754272,6.0231804847717285,6.120369911193848,0.0,0.0
3,0.18788054585456848,5.8388352394104,6.185520172119141,0.0,0.0
4,0.18624472618103027,5.879090785980225,6.040572166442871,0.0,0.0
5,0.18904978036880493,5.991851806640625,6.107334136962891,0.0,0.0
6,0.19460099935531616,6.206973075866699,6.247490882873535,0.0,0.0
7,0.1879098117351532,5.9559245109558105,6.070303916931152,0.0,0.0
8,0.18923163414001465,5.941010475158691,6.169814586639404,0.0,0.0
9,0.1885916292667389,5.895224094390869,6.174640655517578,0.0,0.0
10,0.18716174364089966,5.985177993774414,5.993173122406006,0.0,0.0
11,0.18923422694206238,5.883724689483643,6.22726583480835,0.0,0.0
12,0.19330281019210815,6.0566020011901855,6.314777851104736,0.0,0.0
13,0.18956738710403442,5.941709518432617,6.190603256225586,0.0,0.0
14,0.18878763914108276,5.903876304626465,6.178532123565674,0.0,0.0
15,0.18497063219547272,5.6326470375061035,6.20547342300415,0.0,0.0
16,0.190967857837677,6.078559875488281,6.143382549285889,0.0,0.0
17,0.1922183632850647,5.856309413909912,6.4456658363342285,0.0,0.0
18,0.18944931030273438,6.038553714752197,6.086202621459961,0.0,0.0
19,0.1873036026954651,5.822659015655518,6.164771556854248,0.0,0.0
20,0.18654143810272217,5.910174369812012,6.028477668762207,0.0,0.0
21,0.18843308091163635,5.926266670227051,6.133450508117676,0.0,0.0
22,0.18616563081741333,5.829560279846191,6.0850396156311035,0.0,0.0
23,0.18928813934326172,5.942652702331543,6.171788692474365,0.0,0.0
24,0.1871083676815033,6.159917831420898,5.815017223358154,0.0,0.0
25,0.19060871005058289,5.97104024887085,6.227916717529297,0.0,0.0
26,0.18956786394119263,6.071463584899902,6.060879230499268,0.0,0.0
27,0.18686741590499878,6.009209632873535,5.9503045082092285,0.0,0.0
28,0.19115912914276123,6.030716896057129,6.203467845916748,0.0,0.0
29,0.18708935379981995,5.846193313598633,6.127525329589844,0.0,0.0
30,0.19200000166893005,6.121376037597656,6.166623592376709,0.0,0.0
31,0.19003629684448242,5.90759801864624,6.254724979400635,0.0,0.0
32,0.19160260260105133,6.092098236083984,6.170468330383301,0.0,0.0
33,0.18679191172122955,5.894198417663574,6.060483932495117,0.0,0.0
34,0.18675798177719116,5.80700159072876,6.145508766174316,0.0,0.0
35,0.18673990666866302,5.922638893127441,6.028715133666992,0.0,0.0
36,0.19224904477596283,6.106846332550049,6.197092533111572,0.0,0.0
37,0.1870109587907791,5.791047096252441,6.177654266357422,0.0,0.0
38,0.18783429265022278,5.925745964050293,6.095649242401123,0.0,0.0
39,0.18716686964035034,5.943907260894775,6.034771919250488,0.0,0.0
40,0.18339204788208008,5.679691314697266,6.057399749755859,0.0,0.0
41,0.18941496312618256,5.952681541442871,6.1698760986328125,0.0,0.0
42,0.19261674582958221,6.103585720062256,6.223886013031006,0.0,0.0
43,0.18800215423107147,5.947610378265381,6.084527492523193,0.0,0.0
44,0.1869325041770935,5.794774532318115,6.168906211853027,0.0,0.0
45,0.1889667809009552,5.957887649536133,6.135986804962158,0.0,0.0
46,0.18822059035301208,5.941196918487549,6.104920387268066,0.0,0.0
47,0.18688639998435974,6.005374908447266,5.955355167388916,0.0,0.0
48,0.1877073347568512,5.612821578979492,6.400447845458984,0.0,0.0
49,0.18560144305229187,6.040554046630859,5.8379387855529785,0.0,0.0
50,0.1851976215839386,5.953204154968262,5.899444103240967,0.0,0.0
51,0.18617385625839233,5.851460933685303,6.063666343688965,0.0,0.0
52,0.19091753661632538,5.935575485229492,6.283146858215332,0.0,0.0
53,0.18768998980522156,5.983096122741699,6.029063701629639,0.0,0.0
54,0.1883317530155182,5.977012634277344,6.076219081878662,0.0,0.0
55,0.19045746326446533,6.095506191253662,6.093770980834961,0.0,0.0
56,0.19098302721977234,6.017454624176025,6.205459117889404,0.0,0.0
57,0.18880829215049744,5.925261974334717,6.158468723297119,0.0,0.0
58,0.18727165460586548,5.8686699867248535,6.116715908050537,0.0,0.0
59,0.19170746207237244,6.185305595397949,6.0839715003967285,0.0,0.0
60,0.18979939818382263,5.9484100341796875,6.198751449584961,0.0,0.0
61,0.18771930038928986,6.011663436889648,6.002371788024902,0.0,0.0
62,0.18571457266807556,5.94273042678833,5.943001747131348,0.0,0.0
63,0.19220227003097534,6.248953342437744,6.051992416381836,0.0,0.0
64,0.18863698840141296,5.913785934448242,6.158981800079346,0.0,0.0
65,0.1318570077419281,3.859557867050171,4.579290390014648,0.0,0.0
66,0.13048648834228516,4.076458930969238,4.2746758460998535,0.0,0.0
67,0.13445545732975006,3.791781425476074,4.81336784362793,0.0,0.0
68,0.13206084072589874,3.5097525119781494,4.942141532897949,0.0,0.0
69,0.13142161071300507,3.9840261936187744,4.426956653594971,0.0,0.0
70,0.13344088196754456,3.8374340534210205,4.702782154083252,0.3333333333333333,0.2631578947368421
71,0.14068390429019928,3.255012273788452,5.748757839202881,0.0,0.0
72,0.1296854168176651,4.315684795379639,3.9841818809509277,0.0,0.0
73,0.13459961116313934,3.956692695617676,4.657682418823242,0.0,0.0
74,0.1374312937259674,3.9774229526519775,4.818180084228516,0.0,0.0
75,0.1376170963048935,3.9466476440429688,4.860846519470215,0.0,0.0
76,0.13205724954605103,3.755946159362793,4.695717811584473,0.0,0.0
77,0.12826913595199585,3.8059873580932617,4.4032368659973145,0.0,0.0
78,0.1297456920146942,3.45009183883667,4.853632926940918,0.0,0.0
79,0.13528910279273987,3.8241546154022217,4.834347724914551,0.0,0.0
80,0.13521194458007812,4.123369216918945,4.5301947593688965,0.3,0.2631578947368421
81,0.12946352362632751,4.034550666809082,4.251115322113037,0.0,0.0
82,0.13635683059692383,4.178707599639893,4.548129558563232,0.0,0.0
83,0.12776468694210052,3.823272705078125,4.353667259216309,0.0,0.0
84,0.14119157195091248,3.7059483528137207,5.330312728881836,0.0,0.0
85,0.13294968008995056,3.860069990158081,4.648709297180176,0.0,0.0
86,0.1336280107498169,3.542026996612549,5.010166168212891,0.0,0.0
87,0.12516939640045166,3.4208762645721436,4.589965343475342,0.0,0.0
88,0.13193866610527039,3.9221889972686768,4.521885871887207,0.0,0.0
89,0.12725283205509186,3.986593246459961,4.157588005065918,0.0,0.0
90,0.1374274045228958,3.7487785816192627,5.046575546264648,0.2727272727272727,0.19230769230769232
91,0.13972337543964386,3.1794373989105225,5.762858867645264,0.0,0.0
92,0.1319848746061325,4.063854217529297,4.383177757263184,0.0,0.0
93,0.12433354556560516,3.4074814319610596,4.54986572265625,0.0,0.0
94,0.1340913623571396,4.074730396270752,4.507116794586182,0.0,0.0
95,0.13530804216861725,3.9974496364593506,4.662265300750732,0.0,0.0
96,0.12808994948863983,4.072281837463379,4.12547492980957,0.0,0.0
97,0.13843199610710144,4.000470161437988,4.859177112579346,0.0,0.0
98,0.14026707410812378,4.271403789520264,4.705689430236816,0.0,0.0
99,0.12878337502479553,4.078144550323486,4.163991451263428,0.0,0.0
100,0.1355794221162796,3.1966798305511475,5.480403423309326,0.4444444444444444,0.16666666666666666
101,0.13075944781303406,3.4733262062072754,4.895277976989746,0.0,0.0
102,0.13043458759784698,3.9604063034057617,4.387407302856445,0.0,0.0
103,0.13182562589645386,3.6474545001983643,4.7893853187561035,0.0,0.0
104,0.13605168461799622,4.267986297607422,4.439321041107178,0.0,0.0
105,0.12911301851272583,3.4400594234466553,4.823173999786377,0.0,0.0
106,0.12220532447099686,3.610960006713867,4.210180759429932,0.0,0.0
107,0.12163552641868591,3.5613927841186523,4.223280906677246,0.0,0.0
108,0.12450140714645386,3.202885389328003,4.765204906463623,0.0,0.0
109,0.13310886919498444,3.639147996902466,4.879819869995117,0.0,0.0
110,0.12905709445476532,3.5448734760284424,4.714780330657959,0.3333333333333333,0.25
111,0.1416366994380951,4.301525115966797,4.763224124908447,0.0,0.0
112,0.12793022394180298,3.616149663925171,4.571384429931641,0.0,0.0
113,0.1332409828901291,3.3743317127227783,5.1530914306640625,0.0,0.0
114,0.1246332973241806,3.1743500232696533,4.802180767059326,0.0,0.0
115,0.12912167608737946,3.5916006565093994,4.672186374664307,0.0,0.0
116,0.13824133574962616,3.9245975017547607,4.922847747802734,0.0,0.0
117,0.1335805058479309,3.6770966053009033,4.872056007385254,0.0,0.0
118,0.12881582975387573,3.736358165740967,4.507855415344238,0.0,0.0
119,0.132899671792984,3.57277250289917,4.932806015014648,0.0,0.0
120,0.1369767189025879,3.920397996902466,4.846112251281738,0.4,0.045454545454545456
121,0.12163197994232178,2.8766679763793945,4.907778739929199,0.0,0.0
122,0.14325107634067535,3.6753475666046143,5.4927215576171875,0.0,0.0
123,0.13496288657188416,3.8837482929229736,4.753876209259033,0.0,0.0
124,0.12944947183132172,3.495971918106079,4.788794040679932,0.0,0.0
125,0.12441222369670868,3.2793352603912354,4.683046817779541,0.0,0.0
126,0.12991216778755188,3.8730738162994385,4.441304683685303,0.0,0.0
127,0.13197606801986694,3.98994779586792,4.4565205574035645,0.0,0.0
128,0.14378082752227783,3.539508819580078,5.662464141845703,0.0,0.0
129,0.13057959079742432,3.155679225921631,5.201414108276367,0.0,0.0
130,0.12993693351745605,3.072831630706787,5.243131637573242,0.5,0.18181818181818182
131,0.11694000661373138,2.8143067359924316,4.669853687286377,0.0,0.0
132,0.13134653866291046,3.1395137310028076,5.266664505004883,0.0,0.0
133,0.13767962157726288,3.205646514892578,5.605849266052246,0.0,0.0
134,0.12443014979362488,2.8610482215881348,5.102481365203857,0.0,0.0
135,0.11052022874355316,2.345950126647949,4.727344512939453,0.0,0.0
136,0.12767036259174347,3.3645179271698,4.806385040283203,0.0,0.0
137,0.11238204687833786,2.65963077545166,4.532820224761963,0.0,0.0
138,0.12513090670108795,3.277369737625122,4.731008052825928,0.0,0.0
139,0.12243649363517761,3.0199360847473145,4.815999507904053,0.0,0.0
140,0.13734745979309082,2.780214548110962,6.0100226402282715,0.75,0.05555555555555555
141,0.1330956220626831,3.18591570854187,5.332204341888428,0.0,0.0
142,0.1257331818342209,3.3591315746307373,4.68779182434082,0.0,0.0
143,0.11654218286275864,2.8921728134155273,4.566526889801025,0.0,0.0
144,0.13180969655513763,3.343353033065796,5.092467784881592,0.0,0.0
145,0.1260126680135727,3.386145830154419,4.6786651611328125,0.0,0.0
146,0.12907788157463074,2.6129961013793945,5.647988796234131,0.0,0.0
147,0.13246093690395355,3.831833600997925,4.645666122436523,0.0,0.0
148,0.13439635932445526,3.711930990219116,4.889435768127441,0.0,0.0
149,0.13096605241298676,3.4386637210845947,4.9431633949279785,0.0,0.0
150,0.11217936128377914,2.298460006713867,4.881019115447998,0.5555555555555556,0.09523809523809523
151,0.1251283586025238,2.8284590244293213,5.179755687713623,0.0,0.0
152,0.12194836884737015,2.8089752197265625,4.995720386505127,0.0,0.0
153,0.12854798138141632,3.0973525047302246,5.12971830368042,0.0,0.0
154,0.13940921425819397,3.3527541160583496,5.5694355964660645,0.0,0.0
155,0.12275774776935577,3.15301513671875,4.7034807205200195,0.0,0.0
156,0.12448403984308243,3.1089677810668945,4.858010768890381,0.0,0.0
157,0.13288316130638123,3.1563594341278076,5.348162651062012,0.0,0.0
158,0.13432855904102325,3.1267824172973633,5.470245361328125,0.0,0.0
159,0.12577888369560242,2.748823642730713,5.301024913787842,0.0,0.0
160,0.12478333711624146,2.4731602668762207,5.512973308563232,0.3333333333333333,0.22727272727272727
161,0.11436983942985535,2.4103810787200928,4.9092888832092285,0.0,0.0
162,0.1301494538784027,3.1848626136779785,5.144702434539795,0.0,0.0
163,0.11990828812122345,3.0328941345214844,4.641236305236816,0.0,0.0
164,0.14014525711536407,3.1490838527679443,5.820212364196777,0.0,0.0
165,0.12630116939544678,2.8787240982055664,5.2045512199401855,0.0,0.0
166,0.12209083139896393,2.3801541328430176,5.433659076690674,0.0,0.0
167,0.1300382763147354,3.04640531539917,5.2760443687438965,0.0,0.0
168,0.12918387353420258,3.249952793121338,5.017815113067627,0.0,0.0
169,0.12233194708824158,2.710537910461426,5.118706703186035,0.0,0.0
170,0.12685567140579224,3.3963212966918945,4.72244119644165,0.4166666666666667,0.2222222222222222
171,0.1278679370880127,2.5453693866729736,5.63817834854126,0.0,0.0
172,0.14002305269241333,3.366353988647461,5.595120906829834,0.0,0.0
173,0.1205466240644455,3.04604172706604,4.668942451477051,0.0,0.0
174,0.13104656338691711,2.670646905899048,5.716332912445068,0.0,0.0
175,0.13186201453208923,3.223599910736084,5.215569496154785,0.0,0.0
176,0.12582634389400482,3.1433634757995605,4.909522533416748,0.0,0.0
177,0.1359584927558899,3.4031763076782227,5.2981672286987305,0.0,0.0
178,0.13103033602237701,3.1303279399871826,5.255613327026367,0.0,0.0
179,0.1274378001689911,3.191148519515991,4.964870929718018,0.0,0.0
180,0.12116022408008575,3.233778476715088,4.5204758644104,0.6666666666666666,0.07692307692307693
181,0.14031536877155304,3.698577642440796,5.281606197357178,0.0,0.0
182,0.12805087864398956,3.102510452270508,5.092745780944824,0.0,0.0
183,0.12117233872413635,2.7352957725524902,5.019733905792236,0.0,0.0
184,0.11841113865375519,3.160564661026001,4.417747974395752,0.0,0.0
185,0.11265037953853607,1.963470697402954,5.246153354644775,0.0,0.0
186,0.13084134459495544,3.1087136268615723,5.265131950378418,0.0,0.0
187,0.12223008275032043,2.8749516010284424,4.9477739334106445,0.0,0.0
188,0.1277845799922943,2.8816490173339844,5.29656457901001,0.0,0.0
189,0.12769263982772827,3.5582125186920166,4.614116668701172,0.0,0.0
190,0.11906538903713226,2.9739530086517334,4.646231651306152,0.6363636363636364,0.125
191,0.12025587260723114,2.7690958976745605,4.927279949188232,0.0,0.0
192,0.11754503846168518,2.9117350578308105,4.611147403717041,0.0,0.0
193,0.10862698405981064,2.265866279602051,4.68626070022583,0.0,0.0
194,0.10492031276226044,3.15244460105896,3.562455654144287,0.0,0.0
195,0.11538958549499512,2.1070492267608643,5.277884483337402,0.0,0.0
196,0.10373644530773163,2.635331869125366,4.003800868988037,0.0,0.0
197,0.0970962792634964,1.6839784383773804,4.5301833152771,0.0,0.0
198,0.10079877078533173,2.638976812362671,3.8121445178985596,0.0,0.0
199,0.10137571394443512,1.8421064615249634,4.645939350128174,0.0,0.0
200,0.09793059527873993,1.8381115198135376,4.429446697235107,0.4166666666666667,0.2903225806451613
201,0.09956954419612885,2.7694242000579834,3.6030263900756836,0.0,0.0
202,0.10402035713195801,1.560791015625,5.0965118408203125,0.0,0.0
203,0.10440264642238617,1.9280903339385986,4.753678798675537,0.0,0.0
204,0.11154473572969437,2.6630868911743164,4.475776195526123,0.0,0.0
205,0.09878425300121307,2.4426281452178955,3.8795642852783203,0.0,0.0
206,0.10717008262872696,1.5091991424560547,5.349686145782471,0.0,0.0
207,0.11831913143396378,2.720317840576172,4.85210657119751,0.0,0.0
208,0.11711958050727844,2.152815580368042,5.342837333679199,0.0,0.0
209,0.10449723154306412,2.287099838256836,4.400722980499268,0.0,0.0
210,0.10055013746023178,1.9167879819869995,4.518420696258545,0.7272727272727273,0.2
211,0.10834728181362152,2.3838438987731934,4.550382137298584,0.0,0.0
212,0.11644279956817627,2.185619831085205,5.266719341278076,0.0,0.0
213,0.095225028693676,2.4039766788482666,3.690425157546997,0.0,0.0
214,0.11125068366527557,2.0508739948272705,5.069169998168945,0.0,0.0
215,0.09620580822229385,1.755707859992981,4.401463985443115,0.0,0.0
216,0.1044909656047821,2.529472827911377,4.157948970794678,0.0,0.0
217,0.0952843576669693,1.667217493057251,4.430981636047363,0.0,0.0
218,0.1125282421708107,3.0818958282470703,4.1199116706848145,0.0,0.0
219,0.10495059937238693,2.0330843925476074,4.683753967285156,0.0,0.0
220,0.09284146130084991,2.227426290512085,3.7144269943237305,0.6,0.05405405405405406
221,0.10709618031978607,1.3519498109817505,5.502205848693848,0.0,0.0
222,0.08868607878684998,1.8243889808654785,3.851520299911499,0.0,0.0
223,0.10541518032550812,2.5752084255218506,4.17136287689209,0.0,0.0
224,0.10361941158771515,2.0560169219970703,4.575625419616699,0.0,0.0
225,0.101077601313591,2.121119260787964,4.347846984863281,0.0,0.0
226,0.11415441334247589,2.808356761932373,4.497525691986084,0.0,0.0
227,0.10283054411411285,2.221592664718628,4.359561920166016,0.0,0.0
228,0.10681387782096863,2.3391001224517822,4.496987819671631,0.0,0.0
229,0.09538883715867996,1.6346391439437866,4.470246315002441,0.0,0.0
230,0.10016557574272156,2.389779806137085,4.020817279815674,0.6,0.20833333333333334
231,0.1016707569360733,1.9685596227645874,4.5383687019348145,0.0,0.0
232,0.1030491441488266,2.813816547393799,3.7813284397125244,0.0,0.0
233,0.11279122531414032,3.064662218093872,4.153975963592529,0.0,0.0
234,0.10905866324901581,2.2461297512054443,4.7336249351501465,0.0,0.0
235,0.09750119596719742,2.2711453437805176,3.968931198120117,0.0,0.0
236,0.09371023625135422,1.9983144998550415,3.999140501022339,0.0,0.0
237,0.11897572875022888,3.2212955951690674,4.393150806427002,0.0,0.0
238,0.09644526243209839,2.820047616958618,3.3524491786956787,0.0,0.0
239,0.10686624050140381,2.39829683303833,4.441142559051514,0.0,0.0
240,0.10280856490135193,2.6183853149414062,3.961362600326538,0.5,0.25
241,0.10071563720703125,1.9409010410308838,4.504899978637695,0.0,0.0
242,0.09926195442676544,2.600187063217163,3.7525782585144043,0.0,0.0
243,0.10400421172380447,2.4999752044677734,4.156294345855713,0.0,0.0
244,0.0944739431142807,2.0148134231567383,4.031518936157227,0.0,0.0
245,0.10314415395259857,2.2375032901763916,4.363722801208496,0.0,0.0
246,0.1197739690542221,3.2561404705047607,4.409393787384033,0.0,0.0
247,0.09279902279376984,2.390373468399048,3.5487639904022217,0.0,0.0
248,0.10122915357351303,1.9342442750930786,4.544421672821045,0.0,0.0
249,0.09601867198944092,2.787914514541626,3.3572802543640137,0.0,0.0
250,0.1070583164691925,2.2960681915283203,4.5556640625,0.45454545454545453,0.2692307692307692
251,0.1039823666214943,3.0992445945739746,3.55562686920166,0.0,0.0
