step,total_loss,mlm_loss,mnm_loss,mlm_validation_accuracy,mnm_validation_accuracy
252,0.10273341834545135,2.6007802486419678,3.97415828704834,0.0,0.0
253,0.118476003408432,2.7376723289489746,4.844791889190674,0.0,0.0
254,0.09865100681781769,1.8104238510131836,4.503240585327148,0.0,0.0
255,0.10568892955780029,2.59295916557312,4.171132564544678,0.0,0.0
256,0.11056193709373474,2.3049590587615967,4.771005153656006,0.0,0.0
257,0.12394256144762039,2.920882225036621,5.011441707611084,0.0,0.0
258,0.10402661561965942,1.9977161884307861,4.659987449645996,0.0,0.0
259,0.13400280475616455,3.0242919921875,5.551887035369873,0.0,0.0
260,0.10706493258476257,2.00579571723938,4.846359729766846,0.5833333333333334,0.14814814814814814
261,0.1272132396697998,2.547860622406006,5.593786716461182,0.0,0.0
262,0.1271211951971054,2.8805158138275146,5.255240440368652,0.0,0.0
263,0.12897172570228577,2.5443344116210938,5.709855556488037,0.0,0.0
264,0.13953015208244324,3.188142776489258,5.741787433624268,0.0,0.0
265,0.11562596261501312,2.1661829948425293,5.2338786125183105,0.0,0.0
266,0.13576069474220276,2.6936755180358887,5.995008945465088,0.0,0.0
267,0.1335652768611908,2.8398609161376953,5.708316802978516,0.0,0.0
268,0.1295042634010315,3.058734655380249,5.2295379638671875,0.0,0.0
269,0.11471051722764969,2.271008014678955,5.070465087890625,0.0,0.0
270,0.13735653460025787,3.2672019004821777,5.523616313934326,0.6666666666666666,0.10526315789473684
271,0.11474087834358215,2.509768486022949,4.833647727966309,0.0,0.0
272,0.11229342967271805,2.288331985473633,4.898447513580322,0.0,0.0
273,0.11850053817033768,2.3866095542907715,5.19742488861084,0.0,0.0
274,0.11409154534339905,2.2768337726593018,5.025024890899658,0.0,0.0
275,0.12375088036060333,1.8633103370666504,6.056746006011963,0.0,0.0
276,0.13756582140922546,2.739185094833374,6.065027713775635,0.0,0.0
277,0.13486848771572113,2.997424840927124,5.634158134460449,0.0,0.0
278,0.12717613577842712,2.4706339836120605,5.668638706207275,0.0,0.0
279,0.12886540591716766,2.806711435317993,5.440674304962158,0.0,0.0
280,0.15749123692512512,3.7218565940856934,6.357583045959473,0.6,0.10526315789473684
281,0.14715836942195892,3.146334648132324,6.271800994873047,0.0,0.0
282,0.11777764558792114,2.580021619796753,4.957747936248779,0.0,0.0
283,0.11766427755355835,2.5832316875457764,4.947282314300537,0.0,0.0
284,0.14365360140800476,3.4015443325042725,5.792285919189453,0.0,0.0
285,0.11627165973186493,2.364046096801758,5.077340126037598,0.0,0.0
286,0.143270805478096,3.413161516189575,5.756170272827148,0.0,0.0
287,0.12784358859062195,2.5389866828918457,5.643002986907959,0.0,0.0
288,0.1280916929244995,2.67745041847229,5.5204176902771,0.0,0.0
289,0.13178721070289612,2.7728395462036133,5.6615424156188965,0.0,0.0
290,0.13499188423156738,2.868189573287964,5.7712907791137695,0.7272727272727273,0.15384615384615385
291,0.13459880650043488,2.9767282009124756,5.6375956535339355,0.0,0.0
292,0.1335841864347458,2.842911958694458,5.706476211547852,0.0,0.0
293,0.1177825778722763,2.560972213745117,4.977112770080566,0.0,0.0
294,0.15531395375728607,3.8069839477539062,6.133109092712402,0.0,0.0
295,0.10850772261619568,2.3212661743164062,4.623228073120117,0.0,0.0
296,0.12605644762516022,2.688863515853882,5.378749370574951,0.0,0.0
297,0.12512457370758057,2.4412410259246826,5.566731929779053,0.0,0.0
298,0.12649375200271606,2.5382931232452393,5.55730676651001,0.0,0.0
299,0.09717432409524918,1.9235807657241821,4.295576095581055,0.0,0.0
300,0.14030863344669342,3.3449156284332275,5.634836673736572,0.7777777777777778,0.08333333333333333
301,0.11721385270357132,1.8390650749206543,5.66262149810791,0.0,0.0
302,0.15337784588336945,3.5419106483459473,6.274271488189697,0.0,0.0
303,0.10991773009300232,2.5701684951782227,4.464566230773926,0.0,0.0
304,0.13775891065597534,2.8814406394958496,5.935129642486572,0.0,0.0
305,0.13970540463924408,3.56878662109375,5.372359275817871,0.0,0.0
306,0.12805187702178955,2.6306095123291016,5.56471061706543,0.0,0.0
307,0.1134224385023117,2.271103620529175,4.987932205200195,0.0,0.0
308,0.0979268029332161,2.151395797729492,4.115919589996338,0.0,0.0
309,0.1294081211090088,2.4982407093048096,5.783878803253174,0.0,0.0
310,0.11895304918289185,1.8414655923843384,5.771529674530029,0.5,0.17857142857142858
311,0.12840576469898224,2.6587891578674316,5.559179782867432,0.0,0.0
312,0.13320986926555634,2.565048933029175,5.960382461547852,0.0,0.0
313,0.13037531077861786,2.0527162551879883,6.291303634643555,0.0,0.0
314,0.14672978222370148,3.731201410293579,5.6595048904418945,0.0,0.0
315,0.1301511824131012,2.6785242557525635,5.651151180267334,0.0,0.0
316,0.09711026400327682,1.4426698684692383,4.7723870277404785,0.0,0.0
317,0.1300446093082428,2.574923276901245,5.747931957244873,0.0,0.0
318,0.11802087724208832,2.8787434101104736,4.6745924949646,0.0,0.0
319,0.12784311175346375,2.4364047050476074,5.745553970336914,0.0,0.0
320,0.14563226699829102,3.0685906410217285,6.251874923706055,0.5,0.0
321,0.10257172584533691,2.057974100112915,4.506616592407227,0.0,0.0
322,0.10728892683982849,2.3322386741638184,4.534252643585205,0.0,0.0
323,0.11463208496570587,3.257488489151001,4.078965187072754,0.0,0.0
324,0.11467401683330536,2.7397193908691406,4.599417686462402,0.0,0.0
325,0.1251434087753296,3.092458486557007,4.916719436645508,0.0,0.0
326,0.11468513309955597,2.159837484359741,5.180010795593262,0.0,0.0
327,0.10456199944019318,2.3778698444366455,4.314097881317139,0.0,0.0
328,0.10516701638698578,2.6591989994049072,4.071490287780762,0.0,0.0
329,0.10074912011623383,2.0614981651306152,4.38644552230835,0.0,0.0
330,0.11884729564189911,3.536376953125,4.069849967956543,0.5,0.0
331,0.11468565464019775,2.6760406494140625,4.663841247558594,0.0,0.0
332,0.11406942456960678,2.7530713081359863,4.547371864318848,0.0,0.0
333,0.11705447733402252,2.697075128555298,4.7944111824035645,0.0,0.0
334,0.09827706217765808,1.9713757038116455,4.318356037139893,0.0,0.0
335,0.1349385380744934,3.4598894119262695,5.17617654800415,0.0,0.0
336,0.11562447249889374,2.7767257690429688,4.6232404708862305,0.0,0.0
337,0.10333891212940216,2.12496280670166,4.488727569580078,0.0,0.0
338,0.0979909598827362,2.0600438117980957,4.2113776206970215,0.0,0.0
339,0.12119916081428528,3.3980519771575928,4.358694076538086,0.0,0.0
340,0.11826512217521667,3.165584087371826,4.403383731842041,0.625,0.0
341,0.11996077001094818,2.77988600730896,4.897603511810303,0.0,0.0
342,0.12003551423549652,2.735400438308716,4.946872234344482,0.0,0.0
343,0.11301034688949585,2.7791826725006104,4.453479766845703,0.0,0.0
344,0.12733054161071777,3.015115737915039,5.134039402008057,0.0,0.0
345,0.11716407537460327,2.6012494564056396,4.897251605987549,0.0,0.0
346,0.10958203673362732,2.0043716430664062,5.008878707885742,0.0,0.0
347,0.10326187312602997,2.713822364807129,3.894937515258789,0.0,0.0
348,0.11566585302352905,2.826237916946411,4.576376914978027,0.0,0.0
349,0.12182529270648956,2.794377565383911,5.002440929412842,0.0,0.0
350,0.11434893310070038,2.3736252784729004,4.944706439971924,0.5555555555555556,0.0
351,0.11182627081871033,2.0750677585601807,5.081813335418701,0.0,0.0
352,0.1151341125369072,1.9741625785827637,5.394420623779297,0.0,0.0
353,0.11231343448162079,2.8960626125335693,4.29199743270874,0.0,0.0
354,0.11176565289497375,2.7993569374084473,4.353644847869873,0.0,0.0
355,0.10901913791894913,2.2862000465393066,4.6910247802734375,0.0,0.0
356,0.11487765610218048,2.6810786724090576,4.671091556549072,0.0,0.0
357,0.0979766920208931,2.299370050430298,3.9711382389068604,0.0,0.0
358,0.10589076578617096,2.428994655609131,4.3480143547058105,0.0,0.0
359,0.11577775329351425,2.373063564300537,5.036712646484375,0.0,0.0
360,0.1172582358121872,2.283212423324585,5.221314907073975,0.5,0.045454545454545456
361,0.11052644997835159,2.70013427734375,4.373558521270752,0.0,0.0
362,0.10322270542383194,2.117903232574463,4.488349914550781,0.0,0.0
363,0.12170371413230896,2.4723846912384033,5.316652774810791,0.0,0.0
364,0.10988102853298187,2.7660343647003174,4.266351222991943,0.0,0.0
365,0.11883600056171417,2.695923089981079,4.909581184387207,0.0,0.0
366,0.1231289952993393,3.2670018672943115,4.613253593444824,0.0,0.0
367,0.10203683376312256,2.308668375015259,4.221689224243164,0.0,0.0
368,0.11308915913105011,2.331294536590576,4.906411647796631,0.0,0.0
369,0.12351912260055542,3.3364760875701904,4.5687479972839355,0.0,0.0
370,0.11129432916641235,2.7825124263763428,4.340324878692627,0.4166666666666667,0.0
371,0.11261561512947083,2.3322181701660156,4.875181198120117,0.0,0.0
372,0.12183749675750732,2.789050817489624,5.008549213409424,0.0,0.0
373,0.11108153313398361,2.804454803466797,4.304763317108154,0.0,0.0
374,0.12061218917369843,2.7172534465789795,5.001926422119141,0.0,0.0
375,0.10761787742376328,2.885645866394043,4.001898288726807,0.0,0.0
376,0.10131900757551193,2.2222981452941895,4.262118339538574,0.0,0.0
377,0.1069696694612503,2.5305867195129395,4.31547212600708,0.0,0.0
378,0.11150597035884857,2.2863755226135254,4.850006580352783,0.0,0.0
379,0.11751775443553925,3.0350048542022705,4.48613166809082,0.0,0.0
380,0.09264358133077621,1.78136146068573,4.147827625274658,0.7777777777777778,0.038461538461538464
381,0.12665705382823944,3.088167905807495,5.017883777618408,0.0,0.0
382,0.09758266806602478,2.390890121459961,3.854400634765625,0.0,0.0
383,0.1180180013179779,2.677915096282959,4.875236988067627,0.0,0.0
384,0.12186519801616669,2.5926992893218994,5.206673622131348,0.0,0.0
385,0.10511625558137894,2.248847007751465,4.478593349456787,0.0,0.0
386,0.10839839279651642,2.549694061279297,4.387803077697754,0.0,0.0
387,0.10173378884792328,2.114189624786377,4.396772861480713,0.0,0.0
388,0.10695599019527435,2.4839799404144287,4.361203670501709,0.0,0.0
389,0.09926638752222061,2.53951358795166,3.813535213470459,0.0,0.0
390,0.08421919494867325,0.7940011024475098,4.596027374267578,0.6363636363636364,0.0
391,0.10312597453594208,2.2943646907806396,4.305697917938232,0.0,0.0
392,0.09771502017974854,1.987068772315979,4.266692638397217,0.0,0.0
393,0.12186463177204132,2.7923576831817627,5.006978511810303,0.0,0.0
394,0.10518215596675873,2.518587112426758,4.213070869445801,0.0,0.0
395,0.11294582486152649,2.150684118270874,5.077848434448242,0.0,0.0
396,0.09921275824308395,1.8145962953567505,4.535020351409912,0.0,0.0
397,0.10125887393951416,1.8589866161346436,4.621581554412842,0.0,0.0
398,0.11180146783590317,2.582728862762451,4.572565078735352,0.0,0.0
399,0.10804161429405212,2.3838400840759277,4.530823230743408,0.0,0.0
400,0.11772297322750092,2.612532377243042,4.921738147735596,0.4166666666666667,0.06451612903225806
401,0.10112126916646957,1.5771654844284058,4.894595623016357,0.0,0.0
402,0.10457984358072281,2.348710060119629,4.344399929046631,0.0,0.0
403,0.1020728051662445,2.107952833175659,4.42470645904541,0.0,0.0
404,0.11756457388401031,2.6081385612487793,4.915994167327881,0.0,0.0
405,0.10267870128154755,2.2424089908599854,4.329028129577637,0.0,0.0
406,0.10211576521396637,2.8226075172424316,3.712801218032837,0.0,0.0
407,0.11174586415290833,2.6056265830993652,4.546108722686768,0.0,0.0
408,0.08866826444864273,1.8353191614151,3.839449882507324,0.0,0.0
409,0.11320088803768158,2.2233493328094482,5.021507740020752,0.0,0.0
410,0.10792715102434158,2.593268871307373,4.314068794250488,0.7272727272727273,0.08
411,0.11167821288108826,2.379265546798706,4.768139839172363,0.0,0.0
412,0.09080593287944794,1.8609225749969482,3.9506568908691406,0.0,0.0
413,0.09875115007162094,1.7859001159667969,4.534173488616943,0.0,0.0
414,0.1088411882519722,2.315399169921875,4.650436878204346,0.0,0.0
415,0.10524611175060272,2.740445137023926,3.9953062534332275,0.0,0.0
416,0.10232864320278168,2.0020787715911865,4.546954154968262,0.0,0.0
417,0.10629690438508987,2.2522149085998535,4.550786972045898,0.0,0.0
418,0.09650856256484985,2.1658332347869873,4.010715007781982,0.0,0.0
419,0.11090191453695297,2.322719097137451,4.775003433227539,0.0,0.0
420,0.10533203184604645,2.364362955093384,4.37688684463501,0.6,0.16216216216216217
421,0.11097072809934616,3.0935487747192383,4.008577823638916,0.0,0.0
422,0.11250042170286179,2.9644899368286133,4.235537052154541,0.0,0.0
423,0.10819609463214874,2.3556759357452393,4.568873882293701,0.0,0.0
424,0.09826789796352386,2.3386096954345703,3.950535774230957,0.0,0.0
425,0.08438806235790253,0.7812052369117737,4.619630813598633,0.0,0.0
426,0.087000273168087,1.60037362575531,3.967643976211548,0.0,0.0
427,0.09879903495311737,1.853774070739746,4.469364166259766,0.0,0.0
428,0.10951198637485504,2.283215284347534,4.725552082061768,0.0,0.0
429,0.08965638279914856,1.6072536706924438,4.1307549476623535,0.0,0.0
430,0.09578444808721542,2.046320915222168,4.083883762359619,0.6,0.08333333333333333
431,0.09125170856714249,1.6010667085647583,4.23904275894165,0.0,0.0
432,0.11093693226575851,2.3401222229003906,4.759841442108154,0.0,0.0
433,0.11308447271585464,2.1573591232299805,5.080047130584717,0.0,0.0
434,0.0869327113032341,1.773905873298645,3.789787769317627,0.0,0.0
435,0.11515557765960693,2.7564311027526855,4.613525867462158,0.0,0.0
436,0.10663408041000366,3.144589900970459,3.6799914836883545,0.0,0.0
437,0.1027330756187439,2.2518155574798584,4.32310152053833,0.0,0.0
438,0.10410551726818085,2.3851706981658936,4.277582168579102,0.0,0.0
439,0.1023741215467453,1.9530038833618164,4.598939895629883,0.0,0.0
440,0.10307778418064117,2.4550631046295166,4.141915321350098,0.5,0.10714285714285714
441,0.10744310915470123,2.4800782203674316,4.396280765533447,0.0,0.0
442,0.12646061182022095,3.1661295890808105,4.927349090576172,0.0,0.0
443,0.11124951392412186,2.414743423461914,4.705225467681885,0.0,0.0
444,0.10771455615758896,2.3207826614379883,4.572948932647705,0.0,0.0
445,0.10580863058567047,2.294140100479126,4.477612018585205,0.0,0.0
446,0.0928364098072052,2.0173051357269287,3.924225330352783,0.0,0.0
447,0.10306913405656815,2.394350051879883,4.2020745277404785,0.0,0.0
448,0.09740935266017914,2.362571954727173,3.871626615524292,0.0,0.0
449,0.08797354996204376,2.1772799491882324,3.4530270099639893,0.0,0.0
450,0.08395078033208847,1.9475103616714478,3.425339698791504,0.45454545454545453,0.11538461538461539
451,0.08713310956954956,1.7328983545303345,3.843620538711548,0.0,0.0
452,0.09752845764160156,2.167052745819092,4.074768543243408,0.0,0.0
453,0.09112653136253357,1.8441219329833984,3.987976312637329,0.0,0.0
454,0.09055566787719727,1.5303584337234497,4.265204429626465,0.0,0.0
455,0.09640954434871674,2.6862266063690186,3.4839839935302734,0.0,0.0
456,0.1139383614063263,2.668053150177002,4.624001979827881,0.0,0.0
457,0.09359486401081085,2.2076172828674316,3.782453775405884,0.0,0.0
458,0.09101099520921707,1.6445032358169556,4.180200576782227,0.0,0.0
459,0.08287367224693298,1.4296000003814697,3.8743152618408203,0.0,0.0
460,0.09406530857086182,2.143044948577881,3.8771350383758545,0.75,0.18518518518518517
461,0.08931845426559448,2.179636240005493,3.536745071411133,0.0,0.0
462,0.0906505286693573,2.408473253250122,3.393160581588745,0.0,0.0
463,0.10140303522348404,2.7731361389160156,3.716658115386963,0.0,0.0
464,0.10254022479057312,1.9948161840438843,4.567758083343506,0.0,0.0
465,0.07839309424161911,1.3578901290893555,3.6592679023742676,0.0,0.0
466,0.10464661568403244,2.6001338958740234,4.097249507904053,0.0,0.0
467,0.09432297945022583,1.7424163818359375,4.294254302978516,0.0,0.0
468,0.10814167559146881,2.0784215927124023,4.842645645141602,0.0,0.0
469,0.07914067059755325,1.7676645517349243,3.2973382472991943,0.0,0.0
470,0.099932461977005,1.5191022157669067,4.876575469970703,0.6666666666666666,0.10526315789473684
471,0.08018635213375092,1.9319236278533936,3.200002670288086,0.0,0.0
472,0.0880310982465744,1.4986881017684937,4.1353020668029785,0.0,0.0
473,0.07673802971839905,1.6276592016220093,3.2835748195648193,0.0,0.0
474,0.0951119065284729,2.502612829208374,3.5845494270324707,0.0,0.0
475,0.10458151996135712,2.8138267993927,3.879390239715576,0.0,0.0
476,0.09109717607498169,1.2998754978179932,4.530343532562256,0.0,0.0
477,0.09385230392217636,1.6844252347946167,4.322122097015381,0.0,0.0
478,0.10276059061288834,1.4140939712524414,5.162583827972412,0.0,0.0
479,0.11290204524993896,2.827242374420166,4.398488521575928,0.0,0.0
480,0.09204412996768951,2.1532440185546875,3.7375802993774414,0.5,0.15789473684210525
481,0.1045578122138977,2.186553955078125,4.505146026611328,0.0,0.0
482,0.09366315603256226,1.677620530128479,4.316821575164795,0.0,0.0
483,0.09020870923995972,2.4086639881134033,3.3646934032440186,0.0,0.0
484,0.08345735818147659,1.4636454582214355,3.8776254653930664,0.0,0.0
485,0.10399013012647629,2.500771999359131,4.154596328735352,0.0,0.0
486,0.09960059821605682,1.5000561475753784,4.874382019042969,0.0,0.0
487,0.09957410395145416,2.2329893112182617,4.139753341674805,0.0,0.0
488,0.08978036791086197,2.160576343536377,3.585367202758789,0.0,0.0
489,0.10345616936683655,2.1455163955688477,4.475678443908691,0.0,0.0
490,0.10301036387681961,2.0117053985595703,4.580957889556885,0.8181818181818182,0.15384615384615385
491,0.10227438062429428,2.8283565044403076,3.7172038555145264,0.0,0.0
492,0.10657288134098053,2.385333299636841,4.435331344604492,0.0,0.0
493,0.09102648496627808,1.5623759031295776,4.26331901550293,0.0,0.0
494,0.07676055282354355,1.6136547327041626,3.299020528793335,0.0,0.0
495,0.08566837012767792,2.026185989379883,3.456589460372925,0.0,0.0
496,0.09769847244024277,2.0695137977600098,4.183188438415527,0.0,0.0
497,0.07873031497001648,1.5341910123825073,3.504549264907837,0.0,0.0
498,0.1139768734574318,2.6571602821350098,4.637359619140625,0.0,0.0
499,0.1088535264134407,3.02105712890625,3.945568561553955,0.0,0.0
500,0.09127610921859741,2.533081293106079,3.3085896968841553,0.6666666666666666,0.125
